=== Android Logcat 캡처 ===
=== 저장 시각: 2026-09-27 02:52:05 ===
=== 대상 기기: SM_S901N (R3CTA0SSZ4Z) ===

--------- beginning of main
09-27 02:44:32.664 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:44:32.664 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:44:32.664 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:44:32.664 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:44:32.664 30575 30610 I Unity   : 
09-27 02:44:32.764 30575 30610 I Unity   : [02:44:32.763] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Blue, PreviousGold=5191, ServerGold=5192, Diff=1
09-27 02:44:32.764 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:44:32.764 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:44:32.764 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:44:32.764 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:44:32.764 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:44:32.764 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:44:32.764 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:44:32.764 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:44:32.764 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:44:32.764 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:44:32.764 30575 30610 I Unity   : 
09-27 02:44:32.765 30575 30610 I Unity   : [02:44:32.764] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Red, PreviousGold=5191, ServerGold=5192, Diff=1
09-27 02:44:32.765 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:44:32.765 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:44:32.765 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:44:32.765 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:44:32.765 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:44:32.765 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:44:32.765 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:44:32.765 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:44:32.765 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:44:32.765 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:44:32.765 30575 30610 I Unity   : 
09-27 02:44:32.865 30575 30610 I Unity   : [02:44:32.864] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Blue, PreviousGold=5192, ServerGold=5193, Diff=1
09-27 02:44:32.865 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:44:32.865 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:44:32.865 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:44:32.865 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:44:32.865 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:44:32.865 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:44:32.865 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:44:32.865 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:44:32.865 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:44:32.865 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:44:32.865 30575 30610 I Unity   : 
09-27 02:44:32.867 30575 30610 I Unity   : [02:44:32.866] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Red, PreviousGold=5192, ServerGold=5193, Diff=1
09-27 02:44:32.867 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:44:32.867 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:44:32.867 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:44:32.867 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:44:32.867 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:44:32.867 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:44:32.867 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:44:32.867 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:44:32.867 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:44:32.867 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:44:32.867 30575 30610 I Unity   : 
09-27 02:44:32.965 30575 30610 I Unity   : [02:44:32.964] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Blue, PreviousGold=5193, ServerGold=5194, Diff=1
09-27 02:44:32.965 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:44:32.965 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:44:32.965 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:44:32.965 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:44:32.965 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:44:32.965 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:44:32.965 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:44:32.965 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:44:32.965 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:44:32.965 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:44:32.965 30575 30610 I Unity   : 
09-27 02:44:32.967 30575 30610 I Unity   : [02:44:32.966] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Red, PreviousGold=5193, ServerGold=5194, Diff=1
09-27 02:44:32.967 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:44:32.967 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:44:32.967 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:44:32.967 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:44:32.967 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:44:32.967 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:44:32.967 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:44:32.967 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:44:32.967 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:44:32.967 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:44:32.967 30575 30610 I Unity   : 
09-27 02:44:33.066 30575 30610 I Unity   : [02:44:33.064] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Blue, PreviousGold=5194, ServerGold=5195, Diff=1
09-27 02:44:33.066 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:44:33.066 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:44:33.066 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:44:33.066 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:44:33.066 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:44:33.066 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:44:33.066 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:44:33.066 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:44:33.066 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:44:33.066 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:44:33.066 30575 30610 I Unity   : 
09-27 02:44:33.067 30575 30610 I Unity   : [02:44:33.066] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Red, PreviousGold=5194, ServerGold=5195, Diff=1
09-27 02:44:33.067 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:44:33.067 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:44:33.067 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:44:33.067 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:44:33.067 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:44:33.067 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:44:33.067 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:44:33.067 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:44:33.067 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:44:33.067 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:44:33.067 30575 30610 I Unity   : 
09-27 02:44:33.166 30575 30610 I Unity   : [02:44:33.164] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Blue, PreviousGold=5195, ServerGold=5196, Diff=1
09-27 02:44:33.166 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:44:33.166 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:44:33.166 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:44:33.166 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:44:33.166 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:44:33.166 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:44:33.166 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:44:33.166 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:44:33.166 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:44:33.166 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:44:33.166 30575 30610 I Unity   : 
09-27 02:44:33.168 30575 30610 I Unity   : [02:44:33.166] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Red, PreviousGold=5195, ServerGold=5196, Diff=1
09-27 02:44:33.168 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:44:33.168 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:44:33.168 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:44:33.168 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:44:33.168 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:44:33.168 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:44:33.168 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:44:33.168 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:44:33.168 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:44:33.168 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:44:33.168 30575 30610 I Unity   : 
09-27 02:44:33.266 30575 30610 I Unity   : [02:44:33.264] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Blue, PreviousGold=5196, ServerGold=5197, Diff=1
09-27 02:44:33.266 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:44:33.266 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:44:33.266 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:44:33.266 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:44:33.266 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:44:33.266 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:44:33.266 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:44:33.266 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:44:33.266 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:44:33.266 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:44:33.266 30575 30610 I Unity   : 
09-27 02:44:33.267 30575 30610 I Unity   : [02:44:33.266] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Red, PreviousGold=5196, ServerGold=5197, Diff=1
09-27 02:44:33.267 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:44:33.267 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:44:33.267 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:44:33.267 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:44:33.267 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:44:33.267 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:44:33.267 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:44:33.267 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:44:33.267 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:44:33.267 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:44:33.267 30575 30610 I Unity   : 
09-27 02:44:33.366 30575 30610 I Unity   : [02:44:33.364] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Blue, PreviousGold=5197, ServerGold=5198, Diff=1
09-27 02:44:33.366 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:44:33.366 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:44:33.366 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:44:33.366 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:44:33.366 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:44:33.366 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:44:33.366 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:44:33.366 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:44:33.366 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:44:33.366 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:44:33.366 30575 30610 I Unity   : 
09-27 02:44:33.367 30575 30610 I Unity   : [02:44:33.366] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Red, PreviousGold=5197, ServerGold=5198, Diff=1
09-27 02:44:33.367 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:44:33.367 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:44:33.367 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:44:33.367 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:44:33.367 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:44:33.367 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:44:33.367 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:44:33.367 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:44:33.367 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:44:33.367 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:44:33.367 30575 30610 I Unity   : 
09-27 02:44:33.466 30575 30610 I Unity   : [02:44:33.465] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Blue, PreviousGold=5198, ServerGold=5199, Diff=1
09-27 02:44:33.466 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:44:33.466 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:44:33.466 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:44:33.466 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:44:33.466 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:44:33.466 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:44:33.466 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:44:33.466 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:44:33.466 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:44:33.466 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:44:33.466 30575 30610 I Unity   : 
09-27 02:44:33.467 30575 30610 I Unity   : [02:44:33.467] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Red, PreviousGold=5198, ServerGold=5199, Diff=1
09-27 02:44:33.467 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:44:33.467 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:44:33.467 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:44:33.467 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:44:33.467 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:44:33.467 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
09-27 02:44:33.467 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:HandleMessage(NetworkMessageHeader&, FastBufferReader, UInt64, Single, Int32)
09-27 02:44:33.467 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ProcessIncomingMessageQueue()
09-27 02:44:33.467 30575 30610 I Unity   : Unity.Netcode.NetworkManager:NetworkUpdate(NetworkUpdateStage)
09-27 02:44:33.467 30575 30610 I Unity   : Unity.Netcode.NetworkUpdateLoop:RunNetworkUpdateStage(NetworkUpdateStage)
09-27 02:44:33.467 30575 30610 I Unity   : 
09-27 02:44:33.568 30575 30610 I Unity   : [02:44:33.566] [INFO] [Network/NetworkResourceSync] 클라이언트 골드를 서버 값으로 보정 | Team=Blue, PreviousGold=5199, ServerGold=5200, Diff=1
09-27 02:44:33.568 30575 30610 I Unity   : UnityEngine.DebugLogHandler:Internal_Log(LogType, LogOption, String, Object)
09-27 02:44:33.568 30575 30610 I Unity   : Hexiege.Infrastructure.ConsoleSink:Write(LogLevel, String, String, String, String, Exception)
09-27 02:44:33.568 30575 30610 I Unity   : Hexiege.Application.GameLog:Emit(LogLevel, Nullable`1, String, String, String, String, Exception)
09-27 02:44:33.568 30575 30610 I Unity   : Hexiege.Infrastructure.NetworkResourceSync:ApplyGoldToLocalUseCase(TeamId, Int32)
09-27 02:44:33.568 30575 30610 I Unity   : Unity.Netcode.NetworkVariableDeltaMessage:Handle(NetworkContext&)
09-27 02:44:33.568 30575 30610 I Unity   : Unity.Netcode.NetworkMessageManager:ReceiveMessage(FastBufferReader, NetworkContext&, NetworkMessageManager)
